-181.081, -47.705, 14.244, 23.083
-181.078, -48.181, 14.291, 23.116
-181.076, -48.658, 14.339, 23.149
-181.073, -49.138, 14.387, 23.182
-181.071, -49.618, 14.435, 23.215
-181.069, -50.101, 14.483, 23.248
-181.066, -50.585, 14.532, 23.281
-181.064, -51.070, 14.581, 23.314
-181.061, -51.558, 14.630, 23.347
-181.058, -52.047, 14.679, 23.380
-181.056, -52.537, 14.728, 23.413
-181.053, -53.029, 14.777, 23.446
-181.051, -53.523, 14.827, 23.479
-181.048, -54.019, 14.876, 23.512
-181.045, -54.516, 14.926, 23.545
-181.043, -55.015, 14.976, 23.578
-181.040, -55.515, 15.026, 23.611
-181.037, -56.017, 15.076, 23.644
-181.035, -56.521, 15.127, 23.677
-181.032, -57.027, 15.177, 23.710
-181.029, -57.534, 15.228, 23.743
-181.026, -58.043, 15.280, 23.776
-181.024, -58.553, 15.331, 23.809
-181.021, -59.066, 15.382, 23.842
-181.018, -59.580, 15.434, 23.875
-181.015, -60.095, 15.485, 23.908
-181.012, -60.613, 15.537, 23.941
-181.009, -61.132, 15.589, 23.974
-181.006, -61.653, 15.641, 24.007
-181.003, -62.176, 15.693, 24.040
-181.000, -62.700, 15.746, 24.073
-180.997, -63.226, 15.799, 24.106
-180.994, -63.754, 15.852, 24.139
-180.991, -64.284, 15.905, 24.172
-180.988, -64.816, 15.958, 24.205
-180.985, -65.349, 16.012, 24.238
-180.982, -65.884, 16.065, 24.271
-180.979, -66.421, 16.119, 24.304
-180.976, -66.960, 16.173, 24.337
-180.972, -67.500, 16.227, 24.370
-180.969, -68.042, 16.281, 24.403
-180.966, -68.586, 16.336, 24.436
-180.963, -69.132, 16.391, 24.469
-180.959, -69.680, 16.446, 24.502
-180.956, -70.230, 16.501, 24.535
-180.953, -70.781, 16.556, 24.568
-180.949, -71.334, 16.611, 24.601
-180.946, -71.890, 16.667, 24.634
-180.942, -72.447, 16.723, 24.667
-180.939, -73.005, 16.779, 24.700
-180.936, -73.566, 16.835, 24.733
-180.932, -74.129, 16.891, 24.766
-180.929, -74.693, 16.948, 24.799
-180.925, -75.260, 17.005, 24.832
-180.921, -75.828, 17.062, 24.865
-180.918, -76.398, 17.119, 24.898
-180.914, -76.970, 17.176, 24.931
-180.910, -77.544, 17.234, 24.964
-180.907, -78.120, 17.291, 24.997
-180.903, -78.698, 17.349, 25.030
-180.899, -79.278, 17.407, 25.063
-180.896, -79.859, 17.465, 25.096
-180.892, -80.443, 17.524, 25.129
-180.888, -81.029, 17.582, 25.162
-180.884, -81.616, 17.641, 25.195
-180.880, -82.206, 17.700, 25.228
-180.876, -82.797, 17.760, 25.261
-180.872, -83.391, 17.819, 25.294
-180.868, -83.986, 17.879, 25.327
-180.864, -84.584, 17.939, 25.360
-180.860, -85.183, 17.999, 25.393
-180.856, -85.785, 18.059, 25.426
-180.852, -86.388, 18.119, 25.459
-180.848, -86.994, 18.180, 25.492
-180.844, -87.601, 18.239, 25.525
-180.840, -88.210, 18.281, 25.558
-180.835, -88.820, 18.290, 25.591
-180.831, -89.428, 18.257, 25.624
-180.827, -90.034, 18.193, 25.657
-180.823, -90.638, 18.111, 25.690
-180.818, -91.238, 18.022, 25.723
-180.814, -91.836, 17.936, 25.756
-180.810, -92.431, 17.861, 25.789
-180.806, -93.024, 17.798, 25.822
-180.801, -93.615, 17.745, 25.855
-180.797, -94.205, 17.703, 25.888
-180.793, -94.794, 17.671, 25.921
-180.789, -95.383, 17.648, 25.954
-180.784, -95.970, 17.633, 25.987
-180.780, -96.558, 17.627, 26.020
-180.776, -97.146, 17.627, 26.053
-180.771, -97.734, 17.629, 26.086
-180.767, -98.322, 17.627, 26.119
-180.762, -98.909, 17.617, 26.152
-180.758, -99.496, 17.599, 26.185
-180.753, -100.082, 17.574, 26.218
-180.749, -100.667, 17.544, 26.251
-180.745, -101.251, 17.512, 26.284
-180.740, -101.833, 17.478, 26.317
-180.736, -102.415, 17.446, 26.350
-180.731, -102.996, 17.414, 26.383
-180.727, -103.575, 17.383, 26.416
-180.722, -104.154, 17.354, 26.449
-180.718, -104.732, 17.325, 26.482
-180.713, -105.308, 17.297, 26.515
-180.709, -105.884, 17.269, 26.548
-180.704, -106.459, 17.241, 26.581
-180.700, -107.033, 17.213, 26.614
-180.695, -107.606, 17.185, 26.647
-180.691, -108.178, 17.157, 26.680
-180.686, -108.749, 17.128, 26.713
-180.681, -109.320, 17.100, 26.746
-180.677, -109.889, 17.071, 26.779
-180.672, -110.457, 17.043, 26.812
-180.668, -111.024, 17.015, 26.845
-180.663, -111.591, 16.987, 26.878
-180.658, -112.156, 16.959, 26.911
-180.654, -112.721, 16.931, 26.944
-180.649, -113.285, 16.902, 26.977
-180.644, -113.847, 16.874, 27.010
-180.640, -114.409, 16.847, 27.043
-180.635, -114.970, 16.819, 27.076
-180.630, -115.530, 16.791, 27.109
-180.626, -116.089, 16.763, 27.142
-180.621, -116.647, 16.735, 27.175
-180.616, -117.204, 16.708, 27.208
-180.611, -117.760, 16.680, 27.241
-180.607, -118.315, 16.653, 27.274
-180.602, -118.870, 16.625, 27.307
-180.597, -119.423, 16.598, 27.340
-180.592, -119.976, 16.570, 27.373
-180.588, -120.528, 16.543, 27.406
-180.583, -121.078, 16.515, 27.439
-180.578, -121.628, 16.488, 27.472
-180.573, -122.177, 16.460, 27.505
-180.569, -122.725, 16.433, 27.538
-180.564, -123.272, 16.406, 27.571
-180.559, -123.818, 16.379, 27.604
-180.554, -124.363, 16.352, 27.637
-180.549, -124.908, 16.325, 27.670
-180.544, -125.451, 16.298, 27.703
-180.539, -125.994, 16.271, 27.736
-180.535, -126.535, 16.244, 27.769
-180.530, -127.076, 16.217, 27.802
-180.525, -127.616, 16.190, 27.835
-180.520, -128.155, 16.163, 27.868
-180.515, -128.693, 16.136, 27.901
-180.510, -129.230, 16.110, 27.934
-180.505, -129.767, 16.083, 27.967
-180.500, -130.302, 16.056, 28.000
-180.495, -130.837, 16.030, 28.033
-180.490, -131.370, 16.003, 28.066
-180.485, -131.903, 15.977, 28.099
-180.480, -132.435, 15.950, 28.132
-180.475, -132.966, 15.924, 28.165
-180.470, -133.496, 15.898, 28.198
-180.465, -134.025, 15.871, 28.231
-180.460, -134.554, 15.845, 28.264
-180.455, -135.081, 15.819, 28.297
-180.450, -135.608, 15.792, 28.330
-180.445, -136.133, 15.766, 28.363
-180.440, -136.658, 15.740, 28.396
-180.435, -137.182, 15.714, 28.429
-180.430, -137.705, 15.688, 28.462
-180.425, -138.228, 15.662, 28.495
-180.420, -138.749, 15.636, 28.528
-180.414, -139.270, 15.610, 28.561
-180.409, -139.789, 15.585, 28.594
-180.404, -140.308, 15.559, 28.627
-180.399, -140.826, 15.533, 28.660
-180.394, -141.343, 15.507, 28.693
-180.389, -141.859, 15.481, 28.726
-180.383, -142.375, 15.456, 28.759
-180.378, -142.889, 15.430, 28.792
-180.373, -143.403, 15.405, 28.825
-180.368, -143.916, 15.379, 28.858
-180.362, -144.428, 15.354, 28.891
-180.357, -144.939, 15.328, 28.924
-180.352, -145.449, 15.303, 28.957
-180.347, -145.959, 15.278, 28.990
-180.341, -146.467, 15.252, 29.023
-180.336, -146.975, 15.227, 29.056
-180.331, -147.482, 15.202, 29.089
-180.325, -147.988, 15.176, 29.122
-180.320, -148.493, 15.151, 29.155
-180.314, -148.998, 15.126, 29.188
-180.309, -149.501, 15.101, 29.221
-180.304, -150.004, 15.076, 29.254
-180.298, -150.506, 15.051, 29.287
-180.293, -151.007, 15.026, 29.320
-180.287, -151.507, 15.001, 29.353
-180.282, -152.006, 14.976, 29.386
-180.276, -152.505, 14.952, 29.419
-180.271, -153.003, 14.927, 29.452
-180.265, -153.500, 14.902, 29.485
-180.260, -153.996, 14.878, 29.518
-180.254, -154.491, 14.853, 29.551
-180.249, -154.985, 14.828, 29.584
-180.243, -155.479, 14.804, 29.617
-180.237, -155.972, 14.779, 29.650
-180.232, -156.464, 14.755, 29.683
-180.226, -156.955, 14.730, 29.716
-180.220, -157.445, 14.706, 29.749
-180.215, -157.935, 14.682, 29.782
-180.209, -158.424, 14.657, 29.815
-180.203, -158.912, 14.633, 29.848
-180.198, -159.399, 14.609, 29.881
-180.192, -159.885, 14.585, 29.914
-180.186, -160.371, 14.560, 29.947
-180.180, -160.855, 14.536, 29.980
-180.174, -161.339, 14.512, 30.013
-180.168, -161.822, 14.488, 30.046
-180.162, -162.305, 14.464, 30.079
-180.157, -162.786, 14.440, 30.112
-180.151, -163.267, 14.416, 30.145
-180.145, -163.747, 14.392, 30.178
-180.139, -164.226, 14.368, 30.211
-180.133, -164.704, 14.345, 30.244
-180.127, -165.182, 14.321, 30.277
-180.120, -165.658, 14.297, 30.310
-180.114, -166.134, 14.273, 30.343
-180.108, -166.610, 14.250, 30.376
-180.102, -167.084, 14.226, 30.409
-180.096, -167.558, 14.203, 30.442
-180.090, -168.030, 14.179, 30.475
-180.083, -168.502, 14.155, 30.508
-180.077, -168.973, 14.132, 30.541
-180.071, -169.444, 14.109, 30.574
-180.064, -169.914, 14.085, 30.607
-180.058, -170.382, 14.062, 30.640
-180.051, -170.851, 14.039, 30.673
-180.045, -171.318, 14.015, 30.706
-180.038, -171.784, 13.992, 30.739
-180.032, -172.250, 13.969, 30.772
-180.025, -172.715, 13.946, 30.805
-180.018, -173.179, 13.923, 30.838
-180.011, -173.643, 13.900, 30.871
-180.004, -174.106, 13.876, 30.904
-179.998, -174.567, 13.853, 30.937
-179.991, -175.029, 13.830, 30.970
-179.983, -175.489, 13.808, 31.003
-179.976, -175.949, 13.785, 31.036
-179.969, -176.408, 13.762, 31.069
-179.961, -176.866, 13.739, 31.102
-179.953, -177.323, 13.716, 31.135
-179.944, -177.779, 13.694, 31.168
-179.935, -178.235, 13.671, 31.201
-179.926, -178.690, 13.648, 31.234
-179.916, -179.145, 13.626, 31.267
-179.906, -179.598, 13.603, 31.300
-179.894, -180.051, 13.580, 31.333
-179.882, -180.503, 13.558, 31.366
-179.869, -180.954, 13.535, 31.399
-179.854, -181.404, 13.513, 31.432
-179.839, -181.854, 13.490, 31.465
-179.823, -182.303, 13.468, 31.498
-179.806, -182.751, 13.446, 31.531
-179.787, -183.198, 13.423, 31.564
-179.767, -183.644, 13.401, 31.597
-179.745, -184.090, 13.379, 31.630
-179.722, -184.535, 13.357, 31.663
-179.696, -184.979, 13.334, 31.696
-179.670, -185.422, 13.312, 31.729
-179.642, -185.864, 13.291, 31.762
-179.612, -186.305, 13.269, 31.795
-179.580, -186.746, 13.247, 31.828
-179.547, -187.185, 13.225, 31.861
-179.512, -187.624, 13.203, 31.894
-179.474, -188.062, 13.181, 31.927
-179.435, -188.499, 13.159, 31.960
-179.395, -188.935, 13.138, 31.993
-179.352, -189.371, 13.116, 32.026
-179.308, -189.805, 13.094, 32.059
-179.262, -190.238, 13.072, 32.092
-179.214, -190.671, 13.051, 32.125
-179.165, -191.102, 13.029, 32.158
-179.114, -191.533, 13.008, 32.191
-179.062, -191.963, 12.987, 32.224
-179.009, -192.392, 12.965, 32.257
-178.954, -192.820, 12.944, 32.290
-178.898, -193.247, 12.922, 32.323
-178.841, -193.674, 12.901, 32.356
-178.783, -194.099, 12.879, 32.389
-178.725, -194.524, 12.858, 32.422
-178.666, -194.948, 12.837, 32.455
-178.607, -195.371, 12.816, 32.488
-178.547, -195.794, 12.794, 32.521
-178.487, -196.215, 12.772, 32.554
-178.426, -196.636, 12.752, 32.587
-178.365, -197.056, 12.742, 32.620
-178.303, -197.477, 12.744, 32.653
-178.241, -197.897, 12.757, 32.686
-178.178, -198.319, 12.778, 32.719
-178.113, -198.741, 12.808, 32.752
-178.048, -199.164, 12.844, 32.785
-177.980, -199.588, 12.887, 32.818
-177.911, -200.014, 12.934, 32.851
-177.840, -200.441, 12.987, 32.884
-177.766, -200.869, 13.043, 32.917
-177.690, -201.299, 13.104, 32.950
-177.612, -201.731, 13.168, 32.983
-177.530, -202.164, 13.234, 33.016
-177.446, -202.599, 13.304, 33.049
-177.358, -203.036, 13.374, 33.082
-177.267, -203.474, 13.448, 33.115
-177.171, -203.914, 13.519, 33.148
-177.072, -204.356, 13.586, 33.181
-176.969, -204.798, 13.647, 33.214
-176.862, -205.242, 13.703, 33.247
-176.751, -205.686, 13.752, 33.280
-176.636, -206.131, 13.799, 33.313
-176.517, -206.576, 13.843, 33.346
-176.393, -207.021, 13.886, 33.379
-176.266, -207.467, 13.929, 33.412
-176.135, -207.913, 13.973, 33.445
-175.999, -208.360, 14.018, 33.478
-175.860, -208.806, 14.064, 33.511
-175.716, -209.254, 14.111, 33.544
-175.568, -209.701, 14.159, 33.577
-175.417, -210.149, 14.208, 33.610
-175.261, -210.597, 14.256, 33.643
-175.102, -211.046, 14.305, 33.676
-174.938, -211.495, 14.354, 33.709
-174.771, -211.944, 14.403, 33.742
-174.600, -212.394, 14.451, 33.775
-174.426, -212.844, 14.500, 33.808
-174.248, -213.295, 14.548, 33.841
-174.067, -213.746, 14.597, 33.874
-173.882, -214.197, 14.646, 33.907
-173.695, -214.649, 14.695, 33.940
-173.504, -215.101, 14.744, 33.973
-173.310, -215.554, 14.793, 34.006
-173.114, -216.007, 14.843, 34.039
-172.914, -216.461, 14.893, 34.072
-172.712, -216.916, 14.942, 34.105
-172.507, -217.371, 14.992, 34.138
-172.300, -217.827, 15.043, 34.171
-172.089, -218.284, 15.093, 34.204
-171.877, -218.741, 15.143, 34.237
-171.662, -219.199, 15.194, 34.270
-171.444, -219.657, 15.244, 34.303
-171.224, -220.117, 15.295, 34.336
-171.002, -220.577, 15.347, 34.369
-170.777, -221.038, 15.398, 34.402
-170.550, -221.499, 15.449, 34.435
-170.320, -221.962, 15.501, 34.468
-170.089, -222.425, 15.553, 34.501
-169.855, -222.889, 15.605, 34.534
-169.619, -223.354, 15.657, 34.567
-169.380, -223.820, 15.710, 34.600
-169.139, -224.286, 15.762, 34.633
-168.897, -224.754, 15.815, 34.666
-168.652, -225.222, 15.868, 34.699
-168.405, -225.691, 15.921, 34.732
-168.156, -226.161, 15.974, 34.765
-167.904, -226.632, 16.027, 34.798
-167.651, -227.104, 16.081, 34.831
-167.396, -227.577, 16.135, 34.864
-167.139, -228.051, 16.189, 34.897
-166.880, -228.526, 16.243, 34.930
-166.619, -229.001, 16.297, 34.963
-166.356, -229.478, 16.352, 34.996
-166.091, -229.956, 16.406, 35.029
-165.824, -230.435, 16.461, 35.062
-165.556, -230.915, 16.516, 35.095
-165.285, -231.396, 16.571, 35.128
-165.013, -231.879, 16.626, 35.161
-164.739, -232.362, 16.682, 35.194
-164.463, -232.846, 16.738, 35.227
-164.185, -233.332, 16.794, 35.260
-163.906, -233.819, 16.850, 35.293
-163.625, -234.307, 16.906, 35.326
-163.342, -234.796, 16.963, 35.359
-163.058, -235.286, 17.019, 35.392
-162.771, -235.778, 17.076, 35.425
-162.484, -236.270, 17.133, 35.458
-162.194, -236.764, 17.190, 35.491
-161.903, -237.260, 17.248, 35.524
-161.611, -237.756, 17.305, 35.557
-161.317, -238.254, 17.363, 35.590
-161.021, -238.753, 17.421, 35.623
-160.724, -239.254, 17.479, 35.656
-160.425, -239.756, 17.538, 35.689
-160.125, -240.260, 17.596, 35.722
-159.824, -240.765, 17.655, 35.755
-159.521, -241.271, 17.714, 35.788
-159.217, -241.779, 17.773, 35.821
-158.912, -242.289, 17.833, 35.854
-158.605, -242.800, 17.892, 35.887
-158.298, -243.312, 17.952, 35.920
-157.989, -243.827, 18.011, 35.953
-157.679, -244.343, 18.071, 35.986
-157.368, -244.860, 18.132, 36.019
-157.056, -245.380, 18.192, 36.052
-156.743, -245.901, 18.253, 36.085
-156.429, -246.424, 18.314, 36.118
-156.114, -246.949, 18.375, 36.151
-155.799, -247.476, 18.436, 36.184
-155.483, -248.005, 18.497, 36.217
-155.166, -248.536, 18.559, 36.250
-154.849, -249.069, 18.621, 36.283
-154.532, -249.604, 18.683, 36.316
-154.214, -250.142, 18.745, 36.349
-153.897, -250.682, 18.808, 36.382
-153.579, -251.224, 18.871, 36.415
-153.261, -251.769, 18.933, 36.448
-152.944, -252.316, 18.996, 36.481
-152.627, -252.866, 19.059, 36.514
-152.311, -253.419, 19.119, 36.547
-151.996, -253.974, 19.171, 36.580
-151.682, -254.532, 19.202, 36.613
-151.370, -255.090, 19.195, 36.646
-151.060, -255.648, 19.151, 36.679
-150.754, -256.206, 19.082, 36.712
-150.452, -256.762, 19.001, 36.745
-150.154, -257.317, 18.917, 36.778
-149.859, -257.871, 18.841, 36.811
-149.569, -258.425, 18.775, 36.844
-149.282, -258.979, 18.719, 36.877
-148.999, -259.533, 18.673, 36.910
-148.718, -260.087, 18.636, 36.943
-148.442, -260.643, 18.607, 36.976
-148.169, -261.199, 18.587, 37.009
-147.899, -261.756, 18.574, 37.042
-147.632, -262.315, 18.568, 37.075
-147.368, -262.875, 18.568, 37.108
-147.107, -263.436, 18.574, 37.141
-146.850, -263.999, 18.579, 37.174
-146.595, -264.564, 18.582, 37.207
-146.343, -265.130, 18.590, 37.240
-146.094, -265.698, 18.603, 37.273
-145.847, -266.268, 18.621, 37.306
-145.604, -266.839, 18.644, 37.339
-145.362, -267.413, 18.672, 37.372
-145.123, -267.989, 18.703, 37.405
-144.887, -268.567, 18.738, 37.438
-144.652, -269.147, 18.776, 37.471
-144.420, -269.729, 18.818, 37.504
-144.190, -270.315, 18.861, 37.537
-143.962, -270.902, 18.908, 37.570
-143.737, -271.492, 18.957, 37.603
-143.513, -272.085, 19.009, 37.636
-143.292, -272.680, 19.062, 37.669
-143.072, -273.278, 19.116, 37.702
-142.855, -273.878, 19.166, 37.735
-142.640, -274.481, 19.203, 37.768
-142.428, -275.085, 19.220, 37.801
-142.219, -275.691, 19.216, 37.834
-142.013, -276.296, 19.192, 37.867
-141.810, -276.901, 19.156, 37.900
-141.611, -277.506, 19.112, 37.933
-141.416, -278.111, 19.066, 37.966
-141.223, -278.714, 19.022, 37.999
-141.035, -279.318, 18.981, 38.032
-140.850, -279.922, 18.944, 38.065
-140.668, -280.525, 18.911, 38.098
-140.489, -281.128, 18.880, 38.131
-140.315, -281.732, 18.852, 38.164
-140.143, -282.336, 18.824, 38.197
-139.976, -282.939, 18.797, 38.230
-139.811, -283.543, 18.769, 38.263
-139.650, -284.147, 18.740, 38.296
-139.493, -284.750, 18.711, 38.329
-139.339, -285.354, 18.681, 38.362
-139.188, -285.957, 18.651, 38.395
-139.042, -286.560, 18.620, 38.428
-138.898, -287.163, 18.590, 38.461
-138.758, -287.766, 18.559, 38.494
-138.622, -288.368, 18.529, 38.527
-138.489, -288.970, 18.500, 38.560
-138.359, -289.572, 18.469, 38.593
-138.233, -290.174, 18.440, 38.626
-138.110, -290.775, 18.410, 38.659
-137.991, -291.376, 18.380, 38.692
-137.875, -291.977, 18.351, 38.725
-137.762, -292.578, 18.322, 38.758
-137.653, -293.178, 18.292, 38.791
-137.547, -293.777, 18.263, 38.824
-137.445, -294.376, 18.234, 38.857
-137.345, -294.975, 18.204, 38.890
-137.249, -295.573, 18.175, 38.923
-137.156, -296.171, 18.146, 38.956
-137.066, -296.769, 18.117, 38.989
-136.980, -297.365, 18.087, 39.022
-136.896, -297.962, 18.059, 39.055
-136.816, -298.557, 18.029, 39.088
-136.738, -299.153, 18.001, 39.121
-136.664, -299.747, 17.972, 39.154
-136.593, -300.341, 17.943, 39.187
-136.525, -300.934, 17.914, 39.220
-136.460, -301.527, 17.885, 39.253
-136.398, -302.119, 17.856, 39.286
-136.338, -302.711, 17.827, 39.319
-136.282, -303.301, 17.799, 39.352
-136.229, -303.892, 17.770, 39.385
-136.179, -304.481, 17.741, 39.418
-136.132, -305.070, 17.713, 39.451
-136.088, -305.658, 17.684, 39.484
-136.047, -306.245, 17.656, 39.517
-136.008, -306.831, 17.628, 39.550
-135.973, -307.417, 17.599, 39.583
-135.940, -308.002, 17.571, 39.616
-135.911, -308.586, 17.543, 39.649
-135.884, -309.169, 17.515, 39.682
-135.860, -309.752, 17.487, 39.715
-135.839, -310.334, 17.458, 39.748
-135.822, -310.915, 17.430, 39.781
-135.807, -311.495, 17.402, 39.814
-135.795, -312.074, 17.374, 39.847
-135.786, -312.652, 17.346, 39.880
-135.780, -313.229, 17.318, 39.913
-135.777, -313.806, 17.291, 39.946
-135.777, -314.381, 17.263, 39.979
-135.780, -314.956, 17.235, 40.012
-135.786, -315.530, 17.207, 40.045
-135.795, -316.102, 17.180, 40.078
-135.807, -316.674, 17.152, 40.111
-135.822, -317.245, 17.124, 40.144
-135.841, -317.815, 17.097, 40.177
-135.862, -318.383, 17.069, 40.210
-135.887, -318.951, 17.041, 40.243
-135.914, -319.517, 17.014, 40.276
-135.945, -320.083, 16.987, 40.309
-135.978, -320.647, 16.959, 40.342
-136.015, -321.211, 16.933, 40.375
-136.055, -321.773, 16.905, 40.408
-136.098, -322.334, 16.878, 40.441
-136.144, -322.894, 16.850, 40.474
-136.193, -323.453, 16.823, 40.507
-136.246, -324.010, 16.796, 40.540
-136.301, -324.566, 16.769, 40.573
-136.360, -325.121, 16.742, 40.606
-136.422, -325.675, 16.715, 40.639
-136.487, -326.228, 16.688, 40.672
-136.556, -326.779, 16.661, 40.705
-136.628, -327.329, 16.634, 40.738
-136.703, -327.877, 16.607, 40.771
-136.782, -328.425, 16.581, 40.804
-136.864, -328.970, 16.554, 40.837
-136.949, -329.515, 16.527, 40.870
-137.037, -330.058, 16.501, 40.903
-137.129, -330.599, 16.474, 40.936
-137.224, -331.139, 16.448, 40.969
-137.323, -331.678, 16.421, 41.002
-137.425, -332.215, 16.394, 41.035
-137.531, -332.750, 16.367, 41.068
-137.640, -333.283, 16.340, 41.101
-137.753, -333.815, 16.314, 41.134
-137.869, -334.346, 16.288, 41.167
-137.989, -334.875, 16.262, 41.200
-138.112, -335.402, 16.236, 41.233
-138.239, -335.927, 16.210, 41.266
-138.369, -336.451, 16.184, 41.299
-138.503, -336.972, 16.158, 41.332
-138.640, -337.492, 16.132, 41.365
-138.781, -338.010, 16.105, 41.398
-138.925, -338.526, 16.079, 41.431
-139.073, -339.041, 16.053, 41.464
-139.223, -339.553, 16.028, 41.497
-139.377, -340.064, 16.002, 41.530
-139.533, -340.573, 15.976, 41.563
-139.693, -341.080, 15.950, 41.596
-139.856, -341.586, 15.924, 41.629
-140.021, -342.089, 15.898, 41.662
-140.189, -342.591, 15.873, 41.695
-140.359, -343.091, 15.847, 41.728
-140.532, -343.590, 15.821, 41.761
-140.708, -344.086, 15.795, 41.794
-140.886, -344.581, 15.769, 41.827
-141.067, -345.073, 15.743, 41.860
-141.250, -345.564, 15.717, 41.893
-141.436, -346.053, 15.692, 41.926
-141.624, -346.540, 15.666, 41.959
-141.815, -347.026, 15.641, 41.992
-142.008, -347.509, 15.616, 42.025
-142.203, -347.991, 15.590, 42.058
-142.401, -348.471, 15.565, 42.091
-142.601, -348.948, 15.540, 42.124
-142.804, -349.424, 15.514, 42.157
-143.009, -349.898, 15.489, 42.190
-143.216, -350.370, 15.464, 42.223
-143.426, -350.841, 15.441, 42.256
-143.638, -351.309, 15.426, 42.289
-143.852, -351.776, 15.421, 42.322
-144.070, -352.242, 15.424, 42.355
-144.290, -352.707, 15.435, 42.388
-144.513, -353.171, 15.453, 42.421
-144.739, -353.635, 15.477, 42.454
-144.968, -354.099, 15.507, 42.487
-145.199, -354.562, 15.543, 42.520
-145.433, -355.026, 15.583, 42.553
-145.670, -355.489, 15.628, 42.586
-145.910, -355.954, 15.676, 42.619
-146.152, -356.419, 15.729, 42.652
-146.397, -356.884, 15.784, 42.685
-146.644, -357.351, 15.843, 42.718
-146.894, -357.818, 15.905, 42.751
-147.146, -358.287, 15.969, 42.784
-147.400, -358.756, 16.035, 42.817
-147.657, -359.228, 16.103, 42.850
-147.915, -359.700, 16.174, 42.883
-148.176, -360.174, 16.246, 42.916
-148.439, -360.650, 16.319, 42.949
-148.704, -361.128, 16.394, 42.982
-148.970, -361.607, 16.471, 43.015
-149.239, -362.089, 16.548, 43.048
-149.509, -362.572, 16.626, 43.081
-149.781, -363.057, 16.706, 43.114
-150.055, -363.545, 16.786, 43.147
-150.331, -364.034, 16.867, 43.180
-150.608, -364.526, 16.948, 43.213
-150.887, -365.020, 17.031, 43.246
-151.167, -365.516, 17.113, 43.279
-151.449, -366.014, 17.197, 43.312
-151.733, -366.515, 17.280, 43.345
-152.018, -367.018, 17.363, 43.378
-152.304, -367.524, 17.442, 43.411
-152.592, -368.031, 17.515, 43.444
-152.881, -368.540, 17.583, 43.477
-153.170, -369.052, 17.646, 43.510
-153.461, -369.564, 17.704, 43.543
-153.753, -370.079, 17.760, 43.576
-154.046, -370.595, 17.814, 43.609
-154.339, -371.113, 17.868, 43.642
-154.633, -371.632, 17.924, 43.675
-154.928, -372.153, 17.980, 43.708
-155.224, -372.676, 18.038, 43.741
-155.521, -373.200, 18.097, 43.774
-155.818, -373.727, 18.157, 43.807
-156.117, -374.255, 18.217, 43.840
-156.416, -374.785, 18.279, 43.873
-156.716, -375.318, 18.340, 43.906
-157.016, -375.852, 18.402, 43.939
-157.318, -376.388, 18.464, 43.972
-157.620, -376.926, 18.525, 44.005
-157.922, -377.466, 18.587, 44.038
-158.226, -378.008, 18.649, 44.071
-158.530, -378.552, 18.710, 44.104
-158.835, -379.098, 18.773, 44.137
-159.140, -379.646, 18.835, 44.170
-159.446, -380.196, 18.897, 44.203
-159.752, -380.748, 18.960, 44.236
-160.059, -381.302, 19.023, 44.269
-160.367, -381.858, 19.086, 44.302
-160.675, -382.417, 19.149, 44.335
-160.984, -382.978, 19.213, 44.368
-161.293, -383.540, 19.277, 44.401
-161.602, -384.105, 19.341, 44.434
-161.912, -384.673, 19.405, 44.467
-162.222, -385.242, 19.470, 44.500
-162.533, -385.814, 19.535, 44.533
-162.844, -386.388, 19.599, 44.566
-163.155, -386.964, 19.664, 44.599
-163.466, -387.543, 19.730, 44.632
-163.778, -388.124, 19.796, 44.665
-164.090, -388.707, 19.862, 44.698
-164.402, -389.293, 19.928, 44.731
-164.715, -389.881, 19.994, 44.764
-165.027, -390.471, 20.060, 44.797
-165.340, -391.064, 20.127, 44.830
-165.653, -391.660, 20.194, 44.863
-165.965, -392.258, 20.261, 44.896
-166.278, -392.859, 20.328, 44.929
-166.591, -393.462, 20.396, 44.962
-166.903, -394.067, 20.464, 44.995
-167.216, -394.675, 20.532, 45.028
-167.529, -395.286, 20.600, 45.061
-167.841, -395.900, 20.669, 45.094
-168.153, -396.516, 20.737, 45.127
-168.465, -397.135, 20.806, 45.160
-168.777, -397.756, 20.875, 45.193
-169.088, -398.380, 20.945, 45.226
-169.400, -399.007, 21.014, 45.259
-169.711, -399.637, 21.084, 45.292
-170.021, -400.269, 21.155, 45.325
-170.332, -400.905, 21.225, 45.358
-170.642, -401.542, 21.294, 45.391
-170.951, -402.183, 21.351, 45.424
-171.259, -402.825, 21.383, 45.457
-171.566, -403.468, 21.371, 45.490
-171.871, -404.110, 21.314, 45.523
-172.172, -404.749, 21.226, 45.556
-172.471, -405.386, 21.118, 45.589
-172.766, -406.021, 21.003, 45.622
-173.059, -406.652, 20.888, 45.655
-173.348, -407.281, 20.783, 45.688
-173.634, -407.909, 20.688, 45.721
-173.917, -408.534, 20.604, 45.754
-174.198, -409.158, 20.529, 45.787
-174.476, -409.781, 20.465, 45.820
-174.752, -410.403, 20.409, 45.853
-175.025, -411.025, 20.362, 45.886
-175.297, -411.646, 20.323, 45.919
-175.566, -412.267, 20.293, 45.952
-175.833, -412.888, 20.269, 45.985
-176.098, -413.509, 20.253, 46.018
-176.361, -414.131, 20.244, 46.051
-176.622, -414.753, 20.240, 46.084
-176.882, -415.376, 20.242, 46.117
-177.139, -416.000, 20.250, 46.150
